file_path,species_name
data/birds/raw_audio/comsan\XC835769.ogg,comsan
data/birds/raw_audio/comsan\XC836410.ogg,comsan
data/birds/raw_audio/comsan\XC836442.ogg,comsan
data/birds/raw_audio/comsan\XC838141.ogg,comsan
data/birds/raw_audio/comsan\XC838343.ogg,comsan
data/birds/raw_audio/comsan\XC838659.ogg,comsan
data/birds/raw_audio/comsan\XC838816.ogg,comsan
data/birds/raw_audio/comsan\XC839052.ogg,comsan
data/birds/raw_audio/comsan\XC840213.ogg,comsan
data/birds/raw_audio/comsan\XC856294.ogg,comsan
data/birds/raw_audio/comsan\XC858210.ogg,comsan
data/birds/raw_audio/comtai1\XC114915.ogg,comtai1
data/birds/raw_audio/comtai1\XC116215.ogg,comtai1
data/birds/raw_audio/comtai1\XC116528.ogg,comtai1
data/birds/raw_audio/comtai1\XC116529.ogg,comtai1
data/birds/raw_audio/comtai1\XC116531.ogg,comtai1
data/birds/raw_audio/comtai1\XC116532.ogg,comtai1
data/birds/raw_audio/comtai1\XC116533.ogg,comtai1
data/birds/raw_audio/comtai1\XC118008.ogg,comtai1
data/birds/raw_audio/comtai1\XC118078.ogg,comtai1
data/birds/raw_audio/comtai1\XC122978.ogg,comtai1
data/birds/raw_audio/comtai1\XC126749.ogg,comtai1
data/birds/raw_audio/comtai1\XC133729.ogg,comtai1
data/birds/raw_audio/comtai1\XC133730.ogg,comtai1
data/birds/raw_audio/comtai1\XC133731.ogg,comtai1
data/birds/raw_audio/comtai1\XC133732.ogg,comtai1
data/birds/raw_audio/comtai1\XC133733.ogg,comtai1
data/birds/raw_audio/comtai1\XC133734.ogg,comtai1
data/birds/raw_audio/comtai1\XC133735.ogg,comtai1
data/birds/raw_audio/comtai1\XC133736.ogg,comtai1
data/birds/raw_audio/comtai1\XC133737.ogg,comtai1
data/birds/raw_audio/comtai1\XC133738.ogg,comtai1
data/birds/raw_audio/comtai1\XC133739.ogg,comtai1
data/birds/raw_audio/comtai1\XC133740.ogg,comtai1
data/birds/raw_audio/comtai1\XC133741.ogg,comtai1
data/birds/raw_audio/comtai1\XC143961.ogg,comtai1
data/birds/raw_audio/comtai1\XC143962.ogg,comtai1
data/birds/raw_audio/comtai1\XC161721.ogg,comtai1
data/birds/raw_audio/comtai1\XC163905.ogg,comtai1
data/birds/raw_audio/comtai1\XC163906.ogg,comtai1
data/birds/raw_audio/comtai1\XC163908.ogg,comtai1
data/birds/raw_audio/comtai1\XC163909.ogg,comtai1
data/birds/raw_audio/comtai1\XC163910.ogg,comtai1
data/birds/raw_audio/comtai1\XC164382.ogg,comtai1
data/birds/raw_audio/comtai1\XC170592.ogg,comtai1
data/birds/raw_audio/comtai1\XC171263.ogg,comtai1
data/birds/raw_audio/comtai1\XC173256.ogg,comtai1
data/birds/raw_audio/comtai1\XC183486.ogg,comtai1
data/birds/raw_audio/comtai1\XC185447.ogg,comtai1
data/birds/raw_audio/comtai1\XC187138.ogg,comtai1
data/birds/raw_audio/comtai1\XC191211.ogg,comtai1
data/birds/raw_audio/comtai1\XC195263.ogg,comtai1
data/birds/raw_audio/comtai1\XC195589.ogg,comtai1
data/birds/raw_audio/comtai1\XC19647.ogg,comtai1
data/birds/raw_audio/comtai1\XC208295.ogg,comtai1
data/birds/raw_audio/comtai1\XC208667.ogg,comtai1
data/birds/raw_audio/comtai1\XC209010.ogg,comtai1
data/birds/raw_audio/comtai1\XC209011.ogg,comtai1
data/birds/raw_audio/comtai1\XC209046.ogg,comtai1
data/birds/raw_audio/comtai1\XC209047.ogg,comtai1
data/birds/raw_audio/comtai1\XC209053.ogg,comtai1
data/birds/raw_audio/comtai1\XC210478.ogg,comtai1
data/birds/raw_audio/comtai1\XC210480.ogg,comtai1
data/birds/raw_audio/comtai1\XC210481.ogg,comtai1
data/birds/raw_audio/comtai1\XC211612.ogg,comtai1
data/birds/raw_audio/comtai1\XC239754.ogg,comtai1
data/birds/raw_audio/comtai1\XC239910.ogg,comtai1
data/birds/raw_audio/comtai1\XC241382.ogg,comtai1
data/birds/raw_audio/comtai1\XC241798.ogg,comtai1
data/birds/raw_audio/comtai1\XC245904.ogg,comtai1
data/birds/raw_audio/comtai1\XC245905.ogg,comtai1
data/birds/raw_audio/comtai1\XC276807.ogg,comtai1
data/birds/raw_audio/comtai1\XC276808.ogg,comtai1
data/birds/raw_audio/comtai1\XC293542.ogg,comtai1
data/birds/raw_audio/comtai1\XC293544.ogg,comtai1
data/birds/raw_audio/comtai1\XC293545.ogg,comtai1
data/birds/raw_audio/comtai1\XC293546.ogg,comtai1
data/birds/raw_audio/comtai1\XC293547.ogg,comtai1
data/birds/raw_audio/comtai1\XC293586.ogg,comtai1
data/birds/raw_audio/comtai1\XC293587.ogg,comtai1
data/birds/raw_audio/comtai1\XC293874.ogg,comtai1
data/birds/raw_audio/comtai1\XC293875.ogg,comtai1
data/birds/raw_audio/comtai1\XC304010.ogg,comtai1
data/birds/raw_audio/comtai1\XC304223.ogg,comtai1
data/birds/raw_audio/comtai1\XC304226.ogg,comtai1
data/birds/raw_audio/comtai1\XC304330.ogg,comtai1
data/birds/raw_audio/comtai1\XC304462.ogg,comtai1
data/birds/raw_audio/comtai1\XC304811.ogg,comtai1
data/birds/raw_audio/comtai1\XC305210.ogg,comtai1
data/birds/raw_audio/comtai1\XC305737.ogg,comtai1
data/birds/raw_audio/comtai1\XC305915.ogg,comtai1
data/birds/raw_audio/comtai1\XC305917.ogg,comtai1
data/birds/raw_audio/comtai1\XC305918.ogg,comtai1
data/birds/raw_audio/comtai1\XC307406.ogg,comtai1
data/birds/raw_audio/comtai1\XC307413.ogg,comtai1
data/birds/raw_audio/comtai1\XC308578.ogg,comtai1
data/birds/raw_audio/comtai1\XC309726.ogg,comtai1
data/birds/raw_audio/comtai1\XC312083.ogg,comtai1
data/birds/raw_audio/comtai1\XC313092.ogg,comtai1
data/birds/raw_audio/comtai1\XC318847.ogg,comtai1
data/birds/raw_audio/comtai1\XC318990.ogg,comtai1
data/birds/raw_audio/comtai1\XC321614.ogg,comtai1
data/birds/raw_audio/comtai1\XC324989.ogg,comtai1
data/birds/raw_audio/comtai1\XC325284.ogg,comtai1
data/birds/raw_audio/comtai1\XC325428.ogg,comtai1
data/birds/raw_audio/comtai1\XC327939.ogg,comtai1
data/birds/raw_audio/comtai1\XC341034.ogg,comtai1
data/birds/raw_audio/comtai1\XC347935.ogg,comtai1
data/birds/raw_audio/comtai1\XC348089.ogg,comtai1
data/birds/raw_audio/comtai1\XC360410.ogg,comtai1
data/birds/raw_audio/comtai1\XC362758.ogg,comtai1
data/birds/raw_audio/comtai1\XC372565.ogg,comtai1
data/birds/raw_audio/comtai1\XC375649.ogg,comtai1
data/birds/raw_audio/comtai1\XC376186.ogg,comtai1
data/birds/raw_audio/comtai1\XC379931.ogg,comtai1
data/birds/raw_audio/comtai1\XC380529.ogg,comtai1
data/birds/raw_audio/comtai1\XC382146.ogg,comtai1
data/birds/raw_audio/comtai1\XC388244.ogg,comtai1
data/birds/raw_audio/comtai1\XC393229.ogg,comtai1
data/birds/raw_audio/comtai1\XC393237.ogg,comtai1
data/birds/raw_audio/comtai1\XC394262.ogg,comtai1
data/birds/raw_audio/comtai1\XC396742.ogg,comtai1
data/birds/raw_audio/comtai1\XC396911.ogg,comtai1
data/birds/raw_audio/comtai1\XC402080.ogg,comtai1
data/birds/raw_audio/comtai1\XC402240.ogg,comtai1
data/birds/raw_audio/comtai1\XC402841.ogg,comtai1
data/birds/raw_audio/comtai1\XC402973.ogg,comtai1
data/birds/raw_audio/comtai1\XC404376.ogg,comtai1
data/birds/raw_audio/comtai1\XC410318.ogg,comtai1
data/birds/raw_audio/comtai1\XC413724.ogg,comtai1
data/birds/raw_audio/comtai1\XC418572.ogg,comtai1
data/birds/raw_audio/comtai1\XC419830.ogg,comtai1
data/birds/raw_audio/comtai1\XC423655.ogg,comtai1
data/birds/raw_audio/comtai1\XC424135.ogg,comtai1
data/birds/raw_audio/comtai1\XC432090.ogg,comtai1
data/birds/raw_audio/comtai1\XC433060.ogg,comtai1
data/birds/raw_audio/comtai1\XC433061.ogg,comtai1
data/birds/raw_audio/comtai1\XC433062.ogg,comtai1
data/birds/raw_audio/comtai1\XC440676.ogg,comtai1
data/birds/raw_audio/comtai1\XC441532.ogg,comtai1
data/birds/raw_audio/comtai1\XC442340.ogg,comtai1
data/birds/raw_audio/comtai1\XC442396.ogg,comtai1
data/birds/raw_audio/comtai1\XC446606.ogg,comtai1
data/birds/raw_audio/comtai1\XC446621.ogg,comtai1
data/birds/raw_audio/comtai1\XC453362.ogg,comtai1
data/birds/raw_audio/comtai1\XC454040.ogg,comtai1
data/birds/raw_audio/comtai1\XC459289.ogg,comtai1
data/birds/raw_audio/comtai1\XC459620.ogg,comtai1
data/birds/raw_audio/comtai1\XC461764.ogg,comtai1
data/birds/raw_audio/comtai1\XC461766.ogg,comtai1
data/birds/raw_audio/comtai1\XC464773.ogg,comtai1
data/birds/raw_audio/comtai1\XC464774.ogg,comtai1
data/birds/raw_audio/comtai1\XC464800.ogg,comtai1
data/birds/raw_audio/comtai1\XC468261.ogg,comtai1
data/birds/raw_audio/comtai1\XC468285.ogg,comtai1
data/birds/raw_audio/comtai1\XC468801.ogg,comtai1
data/birds/raw_audio/comtai1\XC469358.ogg,comtai1
data/birds/raw_audio/comtai1\XC484451.ogg,comtai1
data/birds/raw_audio/comtai1\XC489159.ogg,comtai1
data/birds/raw_audio/comtai1\XC493118.ogg,comtai1
data/birds/raw_audio/comtai1\XC497020.ogg,comtai1
data/birds/raw_audio/comtai1\XC497495.ogg,comtai1
data/birds/raw_audio/comtai1\XC497813.ogg,comtai1
data/birds/raw_audio/comtai1\XC499019.ogg,comtai1
data/birds/raw_audio/comtai1\XC500616.ogg,comtai1
data/birds/raw_audio/comtai1\XC500734.ogg,comtai1
data/birds/raw_audio/comtai1\XC505058.ogg,comtai1
data/birds/raw_audio/comtai1\XC506860.ogg,comtai1
data/birds/raw_audio/comtai1\XC536041.ogg,comtai1
data/birds/raw_audio/comtai1\XC537772.ogg,comtai1
data/birds/raw_audio/comtai1\XC537916.ogg,comtai1
data/birds/raw_audio/comtai1\XC540062.ogg,comtai1
data/birds/raw_audio/comtai1\XC540316.ogg,comtai1
data/birds/raw_audio/comtai1\XC540351.ogg,comtai1
data/birds/raw_audio/comtai1\XC540352.ogg,comtai1
data/birds/raw_audio/comtai1\XC541295.ogg,comtai1
data/birds/raw_audio/comtai1\XC541369.ogg,comtai1
data/birds/raw_audio/comtai1\XC541999.ogg,comtai1
data/birds/raw_audio/comtai1\XC542375.ogg,comtai1
data/birds/raw_audio/comtai1\XC542379.ogg,comtai1
data/birds/raw_audio/comtai1\XC551660.ogg,comtai1
data/birds/raw_audio/comtai1\XC551973.ogg,comtai1
data/birds/raw_audio/comtai1\XC555514.ogg,comtai1
data/birds/raw_audio/comtai1\XC555515.ogg,comtai1
data/birds/raw_audio/comtai1\XC559887.ogg,comtai1
data/birds/raw_audio/comtai1\XC571419.ogg,comtai1
data/birds/raw_audio/comtai1\XC571423.ogg,comtai1
data/birds/raw_audio/comtai1\XC573521.ogg,comtai1
data/birds/raw_audio/comtai1\XC576715.ogg,comtai1
data/birds/raw_audio/comtai1\XC577284.ogg,comtai1
data/birds/raw_audio/comtai1\XC580105.ogg,comtai1
data/birds/raw_audio/comtai1\XC584316.ogg,comtai1
data/birds/raw_audio/comtai1\XC594968.ogg,comtai1
data/birds/raw_audio/comtai1\XC603999.ogg,comtai1
data/birds/raw_audio/comtai1\XC606918.ogg,comtai1
data/birds/raw_audio/comtai1\XC606919.ogg,comtai1
data/birds/raw_audio/comtai1\XC606920.ogg,comtai1
data/birds/raw_audio/comtai1\XC607215.ogg,comtai1
data/birds/raw_audio/comtai1\XC612006.ogg,comtai1
data/birds/raw_audio/comtai1\XC612366.ogg,comtai1
data/birds/raw_audio/comtai1\XC616410.ogg,comtai1
data/birds/raw_audio/comtai1\XC616973.ogg,comtai1
data/birds/raw_audio/comtai1\XC621219.ogg,comtai1
data/birds/raw_audio/comtai1\XC623017.ogg,comtai1
data/birds/raw_audio/comtai1\XC623018.ogg,comtai1
data/birds/raw_audio/comtai1\XC627846.ogg,comtai1
data/birds/raw_audio/comtai1\XC628438.ogg,comtai1
data/birds/raw_audio/comtai1\XC633050.ogg,comtai1
data/birds/raw_audio/comtai1\XC633435.ogg,comtai1
data/birds/raw_audio/comtai1\XC639713.ogg,comtai1
data/birds/raw_audio/comtai1\XC643391.ogg,comtai1
data/birds/raw_audio/comtai1\XC643392.ogg,comtai1
data/birds/raw_audio/comtai1\XC643393.ogg,comtai1
data/birds/raw_audio/comtai1\XC643663.ogg,comtai1
data/birds/raw_audio/comtai1\XC643664.ogg,comtai1
data/birds/raw_audio/comtai1\XC643666.ogg,comtai1
data/birds/raw_audio/comtai1\XC643667.ogg,comtai1
data/birds/raw_audio/comtai1\XC643668.ogg,comtai1
data/birds/raw_audio/comtai1\XC643669.ogg,comtai1
data/birds/raw_audio/comtai1\XC644999.ogg,comtai1
data/birds/raw_audio/comtai1\XC646902.ogg,comtai1
data/birds/raw_audio/comtai1\XC647854.ogg,comtai1
data/birds/raw_audio/comtai1\XC648146.ogg,comtai1
data/birds/raw_audio/comtai1\XC657958.ogg,comtai1
data/birds/raw_audio/comtai1\XC660402.ogg,comtai1
data/birds/raw_audio/comtai1\XC660403.ogg,comtai1
data/birds/raw_audio/comtai1\XC663565.ogg,comtai1
data/birds/raw_audio/comtai1\XC665776.ogg,comtai1
data/birds/raw_audio/comtai1\XC665777.ogg,comtai1
data/birds/raw_audio/comtai1\XC666036.ogg,comtai1
data/birds/raw_audio/comtai1\XC666037.ogg,comtai1
data/birds/raw_audio/comtai1\XC671490.ogg,comtai1
data/birds/raw_audio/comtai1\XC671499.ogg,comtai1
data/birds/raw_audio/comtai1\XC674522.ogg,comtai1
data/birds/raw_audio/comtai1\XC680918.ogg,comtai1
data/birds/raw_audio/comtai1\XC680922.ogg,comtai1
data/birds/raw_audio/comtai1\XC681102.ogg,comtai1
data/birds/raw_audio/comtai1\XC683304.ogg,comtai1
data/birds/raw_audio/comtai1\XC684266.ogg,comtai1
data/birds/raw_audio/comtai1\XC689844.ogg,comtai1
data/birds/raw_audio/comtai1\XC709268.ogg,comtai1
data/birds/raw_audio/comtai1\XC709690.ogg,comtai1
data/birds/raw_audio/comtai1\XC713029.ogg,comtai1
data/birds/raw_audio/comtai1\XC713871.ogg,comtai1
data/birds/raw_audio/comtai1\XC713876.ogg,comtai1
data/birds/raw_audio/comtai1\XC713877.ogg,comtai1
data/birds/raw_audio/comtai1\XC720008.ogg,comtai1
data/birds/raw_audio/comtai1\XC721346.ogg,comtai1
data/birds/raw_audio/comtai1\XC721355.ogg,comtai1
data/birds/raw_audio/comtai1\XC721373.ogg,comtai1
data/birds/raw_audio/comtai1\XC723472.ogg,comtai1
data/birds/raw_audio/comtai1\XC723901.ogg,comtai1
data/birds/raw_audio/comtai1\XC723910.ogg,comtai1
data/birds/raw_audio/comtai1\XC723973.ogg,comtai1
data/birds/raw_audio/comtai1\XC723976.ogg,comtai1
data/birds/raw_audio/comtai1\XC723978.ogg,comtai1
data/birds/raw_audio/comtai1\XC725371.ogg,comtai1
data/birds/raw_audio/comtai1\XC726458.ogg,comtai1
data/birds/raw_audio/comtai1\XC726459.ogg,comtai1
data/birds/raw_audio/comtai1\XC732592.ogg,comtai1
data/birds/raw_audio/comtai1\XC741500.ogg,comtai1
data/birds/raw_audio/comtai1\XC742629.ogg,comtai1
data/birds/raw_audio/comtai1\XC743832.ogg,comtai1
data/birds/raw_audio/comtai1\XC747062.ogg,comtai1
data/birds/raw_audio/comtai1\XC754470.ogg,comtai1
data/birds/raw_audio/comtai1\XC754691.ogg,comtai1
data/birds/raw_audio/comtai1\XC756500.ogg,comtai1
data/birds/raw_audio/comtai1\XC756635.ogg,comtai1
data/birds/raw_audio/comtai1\XC761177.ogg,comtai1
data/birds/raw_audio/comtai1\XC763953.ogg,comtai1
data/birds/raw_audio/comtai1\XC771377.ogg,comtai1
data/birds/raw_audio/comtai1\XC776523.ogg,comtai1
data/birds/raw_audio/comtai1\XC779116.ogg,comtai1
data/birds/raw_audio/comtai1\XC779579.ogg,comtai1
data/birds/raw_audio/comtai1\XC780630.ogg,comtai1
data/birds/raw_audio/comtai1\XC784199.ogg,comtai1
data/birds/raw_audio/comtai1\XC785734.ogg,comtai1
data/birds/raw_audio/comtai1\XC786978.ogg,comtai1
data/birds/raw_audio/comtai1\XC787330.ogg,comtai1
data/birds/raw_audio/comtai1\XC787654.ogg,comtai1
data/birds/raw_audio/comtai1\XC787660.ogg,comtai1
data/birds/raw_audio/comtai1\XC787661.ogg,comtai1
data/birds/raw_audio/comtai1\XC788042.ogg,comtai1
data/birds/raw_audio/comtai1\XC788137.ogg,comtai1
data/birds/raw_audio/comtai1\XC788769.ogg,comtai1
data/birds/raw_audio/comtai1\XC793846.ogg,comtai1
data/birds/raw_audio/comtai1\XC793874.ogg,comtai1
data/birds/raw_audio/comtai1\XC794901.ogg,comtai1
data/birds/raw_audio/comtai1\XC799375.ogg,comtai1
data/birds/raw_audio/comtai1\XC802193.ogg,comtai1
data/birds/raw_audio/comtai1\XC803077.ogg,comtai1
data/birds/raw_audio/comtai1\XC803659.ogg,comtai1
data/birds/raw_audio/comtai1\XC804121.ogg,comtai1
data/birds/raw_audio/comtai1\XC806393.ogg,comtai1
data/birds/raw_audio/comtai1\XC808691.ogg,comtai1
data/birds/raw_audio/comtai1\XC809184.ogg,comtai1
data/birds/raw_audio/comtai1\XC809633.ogg,comtai1
data/birds/raw_audio/comtai1\XC809635.ogg,comtai1
data/birds/raw_audio/comtai1\XC820690.ogg,comtai1
data/birds/raw_audio/comtai1\XC823424.ogg,comtai1
data/birds/raw_audio/comtai1\XC825542.ogg,comtai1
data/birds/raw_audio/comtai1\XC825545.ogg,comtai1
data/birds/raw_audio/comtai1\XC829165.ogg,comtai1
data/birds/raw_audio/comtai1\XC834664.ogg,comtai1
data/birds/raw_audio/comtai1\XC834665.ogg,comtai1
data/birds/raw_audio/comtai1\XC834666.ogg,comtai1
data/birds/raw_audio/comtai1\XC834667.ogg,comtai1
data/birds/raw_audio/comtai1\XC834668.ogg,comtai1
data/birds/raw_audio/comtai1\XC834669.ogg,comtai1
data/birds/raw_audio/comtai1\XC834670.ogg,comtai1
data/birds/raw_audio/comtai1\XC845141.ogg,comtai1
data/birds/raw_audio/comtai1\XC857371.ogg,comtai1
data/birds/raw_audio/comtai1\XC857646.ogg,comtai1
data/birds/raw_audio/copbar1\XC122982.ogg,copbar1
data/birds/raw_audio/copbar1\XC142516.ogg,copbar1
data/birds/raw_audio/copbar1\XC142912.ogg,copbar1
data/birds/raw_audio/copbar1\XC143315.ogg,copbar1
data/birds/raw_audio/copbar1\XC164345.ogg,copbar1
data/birds/raw_audio/copbar1\XC164811.ogg,copbar1
data/birds/raw_audio/copbar1\XC187028.ogg,copbar1
data/birds/raw_audio/copbar1\XC189660.ogg,copbar1
data/birds/raw_audio/copbar1\XC192035.ogg,copbar1
data/birds/raw_audio/copbar1\XC192036.ogg,copbar1
data/birds/raw_audio/copbar1\XC192037.ogg,copbar1
data/birds/raw_audio/copbar1\XC19649.ogg,copbar1
data/birds/raw_audio/copbar1\XC197611.ogg,copbar1
data/birds/raw_audio/copbar1\XC207870.ogg,copbar1
data/birds/raw_audio/copbar1\XC209551.ogg,copbar1
data/birds/raw_audio/copbar1\XC209943.ogg,copbar1
data/birds/raw_audio/copbar1\XC212061.ogg,copbar1
data/birds/raw_audio/copbar1\XC213778.ogg,copbar1
data/birds/raw_audio/copbar1\XC276806.ogg,copbar1
data/birds/raw_audio/copbar1\XC286656.ogg,copbar1
data/birds/raw_audio/copbar1\XC289527.ogg,copbar1
data/birds/raw_audio/copbar1\XC293720.ogg,copbar1
data/birds/raw_audio/copbar1\XC293722.ogg,copbar1
data/birds/raw_audio/copbar1\XC295020.ogg,copbar1
data/birds/raw_audio/copbar1\XC303992.ogg,copbar1
data/birds/raw_audio/copbar1\XC303993.ogg,copbar1
data/birds/raw_audio/copbar1\XC304310.ogg,copbar1
data/birds/raw_audio/copbar1\XC304839.ogg,copbar1
data/birds/raw_audio/copbar1\XC304987.ogg,copbar1
data/birds/raw_audio/copbar1\XC308050.ogg,copbar1
data/birds/raw_audio/copbar1\XC308053.ogg,copbar1
data/birds/raw_audio/copbar1\XC321157.ogg,copbar1
data/birds/raw_audio/copbar1\XC321770.ogg,copbar1
data/birds/raw_audio/copbar1\XC341340.ogg,copbar1
data/birds/raw_audio/copbar1\XC345155.ogg,copbar1
data/birds/raw_audio/copbar1\XC348719.ogg,copbar1
data/birds/raw_audio/copbar1\XC351356.ogg,copbar1
data/birds/raw_audio/copbar1\XC356320.ogg,copbar1
data/birds/raw_audio/copbar1\XC358708.ogg,copbar1
data/birds/raw_audio/copbar1\XC359359.ogg,copbar1
data/birds/raw_audio/copbar1\XC362179.ogg,copbar1
data/birds/raw_audio/copbar1\XC362180.ogg,copbar1
data/birds/raw_audio/copbar1\XC362355.ogg,copbar1
data/birds/raw_audio/copbar1\XC364385.ogg,copbar1
data/birds/raw_audio/copbar1\XC365384.ogg,copbar1
data/birds/raw_audio/copbar1\XC377025.ogg,copbar1
data/birds/raw_audio/copbar1\XC381612.ogg,copbar1
data/birds/raw_audio/copbar1\XC388230.ogg,copbar1
data/birds/raw_audio/copbar1\XC396819.ogg,copbar1
data/birds/raw_audio/copbar1\XC401214.ogg,copbar1
data/birds/raw_audio/copbar1\XC403742.ogg,copbar1
data/birds/raw_audio/copbar1\XC403966.ogg,copbar1
data/birds/raw_audio/copbar1\XC404202.ogg,copbar1
data/birds/raw_audio/copbar1\XC404204.ogg,copbar1
data/birds/raw_audio/copbar1\XC406127.ogg,copbar1
data/birds/raw_audio/copbar1\XC421927.ogg,copbar1
data/birds/raw_audio/copbar1\XC442031.ogg,copbar1
data/birds/raw_audio/copbar1\XC442206.ogg,copbar1
data/birds/raw_audio/copbar1\XC443314.ogg,copbar1
data/birds/raw_audio/copbar1\XC447555.ogg,copbar1
data/birds/raw_audio/copbar1\XC451180.ogg,copbar1
data/birds/raw_audio/copbar1\XC451368.ogg,copbar1
data/birds/raw_audio/copbar1\XC451375.ogg,copbar1
data/birds/raw_audio/copbar1\XC453719.ogg,copbar1
data/birds/raw_audio/copbar1\XC453734.ogg,copbar1
data/birds/raw_audio/copbar1\XC456318.ogg,copbar1
data/birds/raw_audio/copbar1\XC456683.ogg,copbar1
data/birds/raw_audio/copbar1\XC459293.ogg,copbar1
data/birds/raw_audio/copbar1\XC460805.ogg,copbar1
data/birds/raw_audio/copbar1\XC461515.ogg,copbar1
data/birds/raw_audio/copbar1\XC463124.ogg,copbar1
data/birds/raw_audio/copbar1\XC469471.ogg,copbar1
data/birds/raw_audio/copbar1\XC489160.ogg,copbar1
data/birds/raw_audio/copbar1\XC507753.ogg,copbar1
data/birds/raw_audio/copbar1\XC519462.ogg,copbar1
data/birds/raw_audio/copbar1\XC528823.ogg,copbar1
data/birds/raw_audio/copbar1\XC528888.ogg,copbar1
data/birds/raw_audio/copbar1\XC530839.ogg,copbar1
data/birds/raw_audio/copbar1\XC530842.ogg,copbar1
data/birds/raw_audio/copbar1\XC530844.ogg,copbar1
data/birds/raw_audio/copbar1\XC531533.ogg,copbar1
data/birds/raw_audio/copbar1\XC531534.ogg,copbar1
data/birds/raw_audio/copbar1\XC534568.ogg,copbar1
data/birds/raw_audio/copbar1\XC548382.ogg,copbar1
data/birds/raw_audio/copbar1\XC555516.ogg,copbar1
data/birds/raw_audio/copbar1\XC56569.ogg,copbar1
data/birds/raw_audio/copbar1\XC572499.ogg,copbar1
data/birds/raw_audio/copbar1\XC574972.ogg,copbar1
data/birds/raw_audio/copbar1\XC574973.ogg,copbar1
data/birds/raw_audio/copbar1\XC574974.ogg,copbar1
data/birds/raw_audio/copbar1\XC576598.ogg,copbar1
data/birds/raw_audio/copbar1\XC581699.ogg,copbar1
data/birds/raw_audio/copbar1\XC581700.ogg,copbar1
data/birds/raw_audio/copbar1\XC585138.ogg,copbar1
data/birds/raw_audio/copbar1\XC585194.ogg,copbar1
data/birds/raw_audio/copbar1\XC620129.ogg,copbar1
data/birds/raw_audio/copbar1\XC620130.ogg,copbar1
data/birds/raw_audio/copbar1\XC620131.ogg,copbar1
data/birds/raw_audio/copbar1\XC620132.ogg,copbar1
data/birds/raw_audio/copbar1\XC620135.ogg,copbar1
data/birds/raw_audio/copbar1\XC642353.ogg,copbar1
data/birds/raw_audio/copbar1\XC664633.ogg,copbar1
data/birds/raw_audio/copbar1\XC665269.ogg,copbar1
data/birds/raw_audio/copbar1\XC665270.ogg,copbar1
data/birds/raw_audio/copbar1\XC665272.ogg,copbar1
data/birds/raw_audio/copbar1\XC666450.ogg,copbar1
data/birds/raw_audio/copbar1\XC683313.ogg,copbar1
data/birds/raw_audio/copbar1\XC701873.ogg,copbar1
